2,2,79,71,10,98,63,107,35,113,88
2,39,78,87,98,106,16,28,104,2,4
3,98,30,31,94,91,108,93,47,86,10
3,90,4,24,68,86,30,8,63,50,28
3,52,90,10,25,17,101,5,97,8,36
3,28,98,47,37,92,38,110,83,112,67
3,81,12,109,47,112,32,49,94,72,63
2,71,52,81,99,103,70,65,113,34,44
2,18,24,44,110,58,83,109,5,28,82
3,57,51,75,84,88,9,25,49,1,6
3,49,53,105,29,46,1,19,100,22,76
2,2,44,38,32,67,23,97,56,94,10
3,71,27,13,77,103,83,98,17,40,46
3,90,34,95,98,55,31,9,15,84,11
2,71,96,103,6,24,41,65,22,56,57
2,36,70,60,109,30,80,73,13,20,8
2,51,75,24,113,16,14,107,39,84,102
3,96,50,107,101,5,55,85,65,6,83
3,30,26,7,63,46,103,102,42,15,18
2,39,108,41,22,101,12,38,31,70,34
2,28,6,13,21,4,14,64,20,112,58
3,48,38,4,53,59,25,94,83,17,112
3,24,5,1,19,43,91,97,110,99,15
2,42,58,52,1,102,68,107,79,41,11
2,7,42,55,112,111,34,56,45,69,71
3,36,42,100,66,76,13,12,4,37,104
2,9,87,57,37,42,78,96,61,39,13
3,6,22,69,32,41,25,11,101,109,43
2,4,19,33,55,106,101,86,39,34,75
2,112,64,79,82,58,33,104,68,6,65
2,8,7,87,82,16,6,92,93,29,39
2,99,5,71,13,64,22,65,85,44,3
2,39,14,48,29,51,64,15,95,77,111
3,93,10,58,19,59,98,8,110,79,16
2,59,5,37,113,22,104,18,23,7,87
2,63,25,55,24,87,108,69,104,71,113
3,81,34,53,96,74,75,64,45,42,13
3,93,64,81,16,52,1,90,66,84,68
2,97,48,13,109,47,32,84,45,17,85
3,58,95,102,16,14,61,48,35,78,73
2,41,97,8,47,1,66,40,102,94,63
3,111,87,73,74,9,94,66,34,24,18
3,27,47,104,67,41,12,1,92,15,95
3,71,77,92,51,40,6,47,19,10,87
2,105,58,77,89,104,64,23,31,8,3
3,82,87,40,39,26,65,94,13,57,22
3,33,111,1,77,94,8,76,110,103,47
2,22,50,39,44,101,20,84,96,110,47
2,111,25,109,65,74,79,103,51,43,27
2,1,14,82,54,61,85,86,32,31,40
2,66,79,86,71,21,43,40,106,2,85
3,16,110,95,27,66,8,50,22,9,91
2,29,58,73,26,71,109,74,45,62,76
3,97,25,50,1,17,32,78,67,9,57
3,54,30,108,23,80,98,49,27,16,92
3,2,28,47,8,81,52,73,98,99,107
2,46,110,44,40,102,9,77,87,84,11
2,66,6,56,89,52,13,82,40,27,54
2,52,84,88,94,19,60,80,48,45,95
2,24,25,22,90,109,80,62,93,110,50
2,16,32,90,91,96,112,94,103,75,7
3,103,101,7,102,55,32,88,43,82,67
3,96,92,48,66,52,55,20,1,5,14
3,42,66,78,113,43,1,57,56,85,47
3,52,30,94,98,2,86,48,49,62,76
2,11,113,40,104,79,57,14,75,66,108
2,7,18,71,11,108,34,17,23,68,33
3,51,7,94,30,98,69,86,102,53,111
3,58,28,55,4,15,10,26,82,79,11
3,89,77,87,100,52,107,73,1,9,56
3,113,7,12,30,112,102,32,34,9,107
2,101,85,2,29,6,7,67,42,105,100
2,79,106,30,48,9,2,35,12,66,71
3,17,20,70,99,50,98,2,91,73,11
3,42,75,2,68,98,46,18,101,5,28
3,57,87,48,19,92,98,5,11,112,33
3,100,99,88,96,23,54,92,26,27,61
2,101,51,62,55,7,91,61,90,6,92
3,49,100,105,48,73,51,57,4,72,12
3,82,4,112,16,99,36,34,78,68,83
2,29,27,54,15,99,90,7,112,91,97
2,33,55,6,49,100,3,76,64,40,2
3,29,70,34,17,73,79,111,14,7,87
2,65,42,71,28,97,59,94,73,107,72
3,88,57,39,84,53,76,49,80,68,71
3,110,43,6,2,11,8,9,76,87,89
2,26,44,84,25,61,89,64,58,14,80
2,70,37,76,12,7,101,43,74,92,108
3,52,68,48,78,62,85,29,111,41,1
3,94,60,80,111,1,89,101,85,45,24
2,39,11,92,90,15,17,32,43,91,110
3,75,82,84,53,7,74,54,6,77,37
3,11,46,66,22,109,111,51,112,59,15
3,109,23,52,72,20,37,68,108,25,98
2,4,14,68,38,7,9,67,69,83,84
3,54,101,55,79,48,112,76,64,1,51
2,37,73,103,90,92,13,107,110,18,46
2,92,57,96,89,61,1,105,98,99,8
2,36,62,104,100,95,90,57,64,88,45
3,52,88,103,80,50,78,41,75,67,6
2,55,68,98,48,112,23,72,54,106,104
3,47,60,4,50,16,7,70,42,24,85
2,68,15,86,89,1,101,76,47,5,90
3,101,91,80,69,8,52,11,25,78,27
2,95,81,103,28,13,69,14,92,86,7
2,8,9,35,101,49,109,25,13,46,45
3,95,83,109,96,24,77,3,56,81,57
3,84,59,19,17,49,111,85,45,25,22
2,38,71,84,25,82,94,70,55,79,33
2,30,86,72,40,52,60,71,103,69,28
3,13,17,57,74,111,98,66,49,104,68
3,55,83,28,67,25,78,12,93,74,102
2,110,46,77,71,47,36,79,8,112,31
2,70,77,30,107,43,106,8,20,21,91
3,101,108,22,43,17,69,97,3,27,11
2,38,31,84,16,97,105,2,78,90,39
3,85,90,98,30,89,36,7,107,106,73
2,68,28,80,69,21,48,11,47,32,4
3,36,38,58,102,55,108,69,14,4,107
2,20,78,60,90,28,32,106,64,81,24
2,14,9,110,36,71,87,59,23,1,16
3,32,7,85,90,35,27,110,86,19,75
2,13,43,10,17,59,73,12,48,57,1
2,95,28,89,79,86,13,30,76,113,18
2,12,25,88,30,49,95,3,34,40,84
3,17,58,88,7,18,74,20,112,113,109
2,56,40,7,99,81,18,93,52,13,36
2,4,95,69,21,65,29,45,112,75,106
3,22,58,82,106,43,104,48,86,5,41
2,11,30,62,12,36,113,75,25,49,101
2,107,48,30,20,76,101,12,19,36,85
2,39,103,48,7,94,81,1,75,34,77
3,6,88,77,29,2,111,110,28,74,93
3,105,38,73,78,33,57,4,35,30,77
2,53,68,113,69,41,6,17,7,1,63
3,55,45,15,66,69,60,4,31,65,86
2,26,22,70,48,112,39,77,82,2,108
2,27,51,85,67,9,109,36,32,69,26
2,59,45,34,35,13,74,17,32,9,18
2,53,83,21,73,43,45,29,96,100,72
3,113,20,31,73,98,14,39,19,17,29
2,82,16,26,91,45,77,3,41,76,97
3,65,82,5,111,21,63,84,1,95,38
3,101,55,27,37,60,18,110,54,76,69
3,112,81,70,48,1,25,69,43,47,113
3,32,107,76,37,64,36,94,18,21,31
3,31,45,24,6,105,36,59,73,42,90
3,63,25,98,86,76,37,14,100,24,39
3,28,29,13,90,113,64,80,17,92,2
2,99,75,20,106,93,68,53,26,82,103
3,74,108,86,16,43,51,61,105,90,58
2,22,8,77,18,82,71,65,98,10,24
2,98,52,4,6,48,25,23,110,13,17
2,105,34,93,25,3,16,7,23,103,18
2,26,49,111,99,82,15,66,43,27,61
3,48,95,56,108,44,104,26,1,74,69
3,2,112,49,92,93,26,8,99,79,54
2,112,20,45,101,100,102,29,32,25,81
3,101,39,33,23,76,13,42,6,90,87
2,28,33,9,90,20,76,31,6,49,43
2,4,13,38,6,25,86,58,99,32,48
2,19,80,99,75,18,37,76,71,2,105
2,72,18,16,94,91,100,30,78,49,51
3,18,2,48,111,54,53,72,60,38,90
3,34,86,59,78,79,17,6,28,40,99
2,37,43,104,27,2,12,41,51,80,8
2,4,69,2,86,101,49,25,6,20,50
2,56,51,39,72,30,112,12,52,79,14
3,17,40,65,71,81,36,100,84,12,86
3,65,8,87,12,110,71,16,89,25,39
2,87,82,16,95,22,89,8,112,47,14
2,76,111,79,53,15,71,48,65,72,46
3,59,64,67,3,79,102,99,29,37,92
3,27,86,8,16,38,52,18,105,82,53
3,34,69,86,113,75,5,73,38,72,1
2,75,27,42,21,55,44,109,19,31,33
2,108,19,84,94,34,86,45,106,96,81
3,38,83,64,70,36,45,93,79,25,5
2,90,55,29,87,86,60,91,41,81,5
2,85,56,109,20,91,19,95,32,50,35
2,98,80,89,36,57,105,88,15,27,35
2,51,50,95,23,33,45,64,105,38,89
2,80,42,36,21,85,92,60,75,113,15
2,59,62,93,78,42,65,108,5,112,103
2,93,79,65,108,53,8,20,102,56,54
3,11,24,26,104,71,41,83,32,59,25
2,62,52,41,68,86,27,36,64,76,94
3,52,39,2,58,16,78,56,41,47,109
3,63,23,49,68,44,18,72,109,76,45
2,72,52,73,46,61,99,75,22,50,19
2,102,88,54,92,55,79,112,73,110,56
2,32,68,70,85,52,51,11,71,14,21
2,108,29,27,90,40,33,110,81,99,11
3,15,91,75,88,33,43,12,35,66,47
2,12,26,83,91,89,64,11,73,104,108
3,9,72,102,59,36,111,2,52,83,64
2,46,105,73,18,24,102,109,21,15,23
2,52,4,89,36,64,67,32,6,20,79
3,113,49,75,67,19,43,11,39,93,38
2,23,25,63,93,84,107,105,108,90,98
2,87,111,86,94,2,36,55,20,69,26
2,86,47,57,93,52,84,89,27,15,103
3,90,105,33,57,24,102,18,35,109,69
2,100,10,22,53,85,51,107,101,67,11
2,80,10,113,37,94,7,75,64,59,85
2,53,33,8,38,75,90,25,54,28,57
2,109,59,79,28,77,84,113,38,70,93
3,66,27,16,52,83,80,59,34,61,95
3,34,59,77,46,1,90,69,11,27,37
2,78,31,60,34,6,90,70,72,97,30
2,98,28,46,63,97,12,23,44,88,14
3,100,68,72,83,25,60,67,104,107,37
2,101,98,55,47,91,19,28,12,80,38
2,50,34,19,101,1,26,52,109,85,36
2,84,52,17,75,111,21,38,64,33,40
2,82,25,93,95,78,58,43,80,91,8
3,22,84,44,19,105,89,113,58,6,60
3,62,13,88,27,104,75,3,25,113,84
2,107,81,94,84,64,49,104,96,91,89
3,19,64,77,46,20,36,58,71,111,67
3,54,28,58,16,57,70,29,39,110,113
2,100,90,73,27,93,103,29,88,39,113
3,55,95,13,43,1,3,6,45,48,79
3,1,75,43,97,36,24,82,20,61,30
2,70,60,103,15,11,56,31,100,67,71
3,92,100,14,99,56,85,57,65,15,51
3,44,39,49,90,64,5,20,73,104,72
2,3,1,69,64,22,26,85,56,28,84
2,70,45,109,62,36,14,57,80,10,40
3,15,61,76,28,109,52,65,49,22,2
3,42,24,64,52,100,113,78,33,107,103
3,39,15,2,99,40,4,36,112,35,63
3,65,21,104,103,31,84,3,97,19,82
3,110,14,75,68,87,59,106,13,112,58
2,47,31,71,20,97,66,111,110,108,93
2,76,43,58,66,103,26,71,108,102,89
3,62,108,39,68,17,101,106,30,60,43
3,109,40,54,72,87,32,14,97,74,64
2,99,110,83,89,80,72,61,29,49,6
3,25,105,1,35,56,3,60,96,64,39
2,64,37,87,111,105,72,15,91,88,18
2,104,27,69,34,32,82,57,47,14,73
2,103,21,43,60,22,113,105,20,35,48
3,85,29,110,54,19,11,108,62,2,42
3,92,53,109,79,72,76,46,66,36,56
2,34,66,73,100,80,110,101,85,65,96
3,21,22,12,19,77,109,80,60,37,103
3,32,112,35,2,54,102,101,76,44,9
2,101,74,44,5,10,60,68,106,92,50
3,10,13,17,108,109,51,37,23,55,30
3,49,84,77,89,113,18,103,25,79,107
2,49,82,70,79,35,48,46,40,57,28
3,19,85,37,45,6,59,108,75,93,66
2,62,46,64,10,80,79,20,34,19,72
3,65,87,48,97,69,104,47,105,49,64
3,55,90,103,68,106,63,107,29,5,73
3,87,59,80,85,35,25,20,101,73,71
2,43,61,100,103,108,37,105,101,77,30
3,72,84,30,98,95,4,82,54,56,67
2,48,46,94,66,36,54,55,42,49,110
2,96,78,14,72,23,53,61,79,101,59
2,24,82,77,28,55,90,96,59,110,85
2,27,41,46,85,83,113,36,87,62,92
3,100,95,19,22,104,68,84,89,99,82
3,93,38,75,41,2,74,30,90,56,99
2,17,40,25,29,13,38,97,65,88,94
2,40,111,84,15,90,29,52,19,81,7
3,67,92,82,55,21,104,95,108,33,4
3,33,68,45,23,2,1,32,39,67,47
2,29,3,45,79,50,103,25,20,56,85
2,27,71,14,2,103,39,53,76,112,82
2,9,39,65,36,8,66,101,86,37,29
2,77,35,29,17,42,49,68,48,110,113
3,24,93,75,69,44,33,41,13,54,20
2,23,5,66,84,13,54,82,108,83,67
3,94,100,44,85,87,92,51,33,113,73
2,49,9,87,85,95,32,19,106,30,50
3,109,34,6,28,10,7,70,39,85,83
3,83,24,64,25,10,4,29,77,16,28
3,6,24,88,18,41,73,50,102,35,64
2,4,24,74,99,26,79,93,51,10,60
2,91,56,23,78,40,36,92,42,73,11
2,101,8,99,93,49,20,67,13,37,81
2,66,73,82,9,51,43,84,28,18,45
3,13,102,76,10,11,100,87,19,62,37
3,95,79,107,61,85,6,33,103,12,49
2,112,66,25,14,20,72,96,1,52,103
3,89,62,25,78,49,44,37,43,86,72
2,18,73,92,11,113,94,23,59,22,99
3,63,55,26,79,18,2,6,27,103,7
2,28,17,94,50,98,41,34,111,18,48
3,100,24,4,106,29,52,47,51,82,104
3,23,78,71,12,101,108,85,16,84,113
2,80,92,15,76,90,109,58,44,73,52
2,33,45,101,40,7,112,19,113,74,41
3,37,48,64,89,35,33,13,84,107,21
2,82,107,57,66,14,94,72,29,23,19
3,73,19,30,1,67,46,82,28,52,109
3,40,85,96,95,33,10,3,99,15,106
3,20,46,62,113,84,11,83,91,32,49
2,16,90,28,77,38,48,42,84,107,92
3,86,42,22,103,5,67,44,23,25,40
3,85,102,106,67,55,19,2,56,37,65
2,59,10,113,58,37,5,62,42,87,15
3,19,71,70,12,13,3,88,54,83,31
3,5,32,29,54,49,90,64,23,37,44
2,85,11,14,100,110,40,84,70,97,24
3,9,81,18,99,104,78,75,89,50,103
3,50,58,64,74,97,41,25,80,98,110
3,111,87,93,70,62,57,31,99,100,80
3,22,75,46,108,100,38,85,83,40,56
3,48,109,28,102,2,45,32,30,63,61
3,78,16,15,55,48,13,84,71,62,111
3,30,15,58,16,109,11,101,4,24,81
2,84,72,64,79,65,35,95,6,63,111
2,105,11,99,14,108,49,22,21,6,64
2,9,112,23,42,46,72,47,99,63,95
2,10,71,37,15,70,8,102,46,1,17
2,92,42,113,45,4,36,22,24,44,76
2,88,69,96,38,83,41,61,39,19,76
3,17,45,29,51,42,69,15,56,85,105
3,68,2,38,29,47,96,80,79,44,102
3,1,79,110,29,25,22,41,101,59,30
2,79,102,18,76,97,68,81,80,69,107
2,30,88,58,45,28,54,33,78,15,7
2,40,53,54,45,98,72,30,69,97,91
2,3,65,109,101,62,71,32,57,103,46
3,75,47,39,94,35,8,21,60,103,15
3,1,103,105,85,29,57,24,106,37,100
3,16,15,97,66,5,74,87,6,38,7
2,15,20,64,28,42,65,27,109,8,81
2,1,30,107,41,94,73,10,31,59,57
2,44,18,14,80,79,23,77,86,102,83
3,59,27,60,108,63,20,17,47,62,22
3,105,32,5,59,30,41,3,4,65,71
3,51,90,2,33,82,102,80,78,7,98
3,23,87,48,17,6,57,14,110,90,30
3,46,70,65,3,53,13,72,67,51,26
3,22,75,61,98,70,5,81,90,68,78
3,61,105,17,92,66,77,65,39,25,80
3,89,41,71,46,3,12,37,16,79,66
2,37,49,15,89,1,70,26,63,7,100
2,51,34,50,65,1,19,47,52,84,6
3,12,102,94,109,65,66,15,92,42,54
3,36,51,25,84,1,7,66,87,88,111
3,30,92,67,27,24,110,106,50,101,4
2,70,41,113,38,64,19,68,101,30,42
2,83,113,17,43,52,80,38,63,33,49
2,39,107,69,75,63,9,49,21,10,35
2,106,86,92,97,87,1,88,10,44,82
3,27,15,68,4,32,53,70,93,3,44
2,99,52,61,18,11,19,39,46,88,57
3,26,32,72,38,92,36,71,80,77,62
2,8,11,75,48,38,18,111,25,28,33
2,34,79,8,75,58,17,96,15,109,36
3,13,93,23,45,56,24,37,83,99,105
3,90,29,51,93,88,48,27,42,76,83
3,85,13,54,106,32,48,29,77,43,67
2,99,100,51,39,25,71,8,80,95,18
3,11,95,81,52,64,77,16,30,105,113
3,59,106,73,32,82,30,35,61,19,50
2,82,11,74,76,95,37,17,93,20,103
3,56,87,78,52,12,32,11,73,89,17
3,99,36,69,86,23,35,19,32,96,21
2,34,4,92,68,46,52,85,106,87,61
3,10,37,76,102,33,55,59,14,71,87
2,22,111,81,63,40,87,58,60,107,83
3,58,13,105,65,28,71,72,91,8,46
3,2,4,54,27,83,108,8,90,100,67
2,75,8,13,109,29,107,57,100,45,68
2,10,5,46,81,89,27,11,30,34,60
3,61,91,17,5,12,6,65,85,70,112
3,18,26,31,22,56,5,61,16,103,45
3,65,86,102,38,107,7,54,97,11,15
3,88,60,5,105,74,63,12,20,82,9
2,108,77,81,100,71,65,26,12,60,63
3,104,79,35,84,77,57,23,26,108,42
2,102,67,96,85,35,91,106,95,98,113
3,79,59,78,36,30,50,9,60,87,35
2,96,40,66,94,53,90,5,81,83,102
2,64,67,16,61,77,23,93,59,69,78
3,91,103,76,13,81,92,88,69,77,86
2,29,70,85,78,105,98,91,25,55,87
2,94,50,16,98,7,54,62,81,56,5
3,39,83,42,103,11,104,108,38,105,6
2,48,38,67,24,68,22,95,63,83,17
2,72,17,38,98,109,84,94,86,35,79
2,109,82,76,66,112,2,46,113,44,62
3,40,30,97,81,42,65,88,10,55,63
3,29,102,101,16,52,85,24,97,64,23
3,110,11,102,47,104,36,49,15,51,8
3,42,113,73,7,41,38,45,31,58,16
3,49,76,34,42,93,56,96,61,35,94
2,87,22,105,82,72,28,39,29,16,17
2,8,16,13,74,105,20,85,96,38,113
2,96,92,34,40,37,90,25,8,2,62
3,30,75,29,112,61,73,107,87,38,82
3,98,113,71,43,31,54,61,55,17,27
2,96,107,25,77,73,36,17,70,56,82
3,52,22,82,69,61,24,48,87,67,34
3,7,85,92,25,19,43,46,94,58,8
2,112,85,67,30,29,34,42,82,97,41
2,16,5,46,26,40,50,87,14,61,19
2,52,26,17,31,22,54,28,40,12,39
3,20,69,110,12,35,37,29,79,6,56
2,41,38,60,48,92,9,17,37,70,86
3,14,58,61,22,11,46,106,102,66,100
3,103,59,37,71,67,14,38,54,35,58
2,17,105,82,30,28,93,78,10,19,103
3,90,111,69,79,21,61,43,106,39,12
2,96,11,18,85,86,107,94,61,15,59
2,25,91,69,33,52,106,74,81,6,18
2,109,36,39,24,6,77,72,76,82,111
3,19,3,88,96,99,35,49,107,21,63
2,104,106,59,3,32,13,44,34,27,26
2,113,28,13,82,71,33,4,20,45,83
3,70,43,56,112,100,97,106,85,23,110
3,54,4,90,66,6,42,71,43,22,29
3,17,69,96,18,50,89,68,81,14,95
3,25,85,16,77,32,36,51,67,93,53
3,21,22,64,112,16,65,50,63,105,3
3,94,30,105,16,17,14,112,11,60,93
3,51,41,47,75,20,93,9,40,6,86
3,108,24,101,109,3,104,22,110,80,48
2,47,104,54,6,97,41,79,29,45,7
3,79,98,69,112,61,15,56,32,10,72
3,38,23,11,17,93,78,58,91,37,112
2,19,5,54,16,76,69,37,78,101,12
2,72,75,31,66,93,82,46,80,81,48
3,26,62,9,39,92,65,79,41,106,64
2,24,58,82,76,40,32,1,71,74,17
2,98,95,1,94,109,104,17,93,91,33
3,108,110,77,33,26,103,75,9,88,100
3,62,94,1,39,29,14,97,32,41,25
2,17,1,26,71,2,38,99,65,66,67
2,49,104,94,88,17,98,71,61,10,56
3,102,82,30,92,70,5,26,59,89,71
3,15,111,23,2,11,53,77,99,71,105
3,38,82,75,76,5,111,3,74,90,46
2,56,41,79,54,46,104,97,100,29,55
2,113,107,51,48,40,23,99,29,106,20
3,42,59,67,60,4,84,101,43,7,28
3,17,43,41,19,108,69,8,14,37,60
2,96,16,46,106,81,58,1,55,21,54
3,99,104,62,93,86,43,110,76,26,100
2,42,17,36,56,110,82,72,1,30,79
2,48,86,62,37,81,7,16,17,14,72
3,112,73,49,15,12,72,58,67,34,38
2,40,53,17,110,88,63,68,65,111,74
3,76,62,38,60,106,93,96,58,50,55
2,86,68,2,23,89,93,71,104,24,25
2,62,31,22,6,81,69,65,93,35,42
2,54,95,29,35,74,66,99,37,27,106
3,25,15,72,94,58,101,19,60,2,106
3,68,112,96,107,38,31,37,57,35,91
3,75,83,33,23,45,53,40,112,91,86
3,68,74,1,29,73,33,69,84,76,71
2,85,73,50,34,106,20,56,29,109,15
3,18,66,37,86,80,103,56,36,62,15
3,103,95,43,7,54,89,52,66,85,28
2,76,96,55,36,91,38,50,81,105,60
2,20,74,89,1,104,51,3,45,107,79
2,67,25,88,77,70,110,102,3,109,63
3,50,18,70,40,4,71,90,106,109,21
3,2,9,95,82,22,73,79,111,18,43
2,24,19,57,83,71,73,39,106,5,49
3,61,2,56,8,41,95,16,94,74,111
3,74,22,44,17,26,3,75,1,113,94
3,56,48,8,20,113,100,13,34,53,30
2,11,113,15,14,30,104,36,8,105,27
2,68,102,12,113,44,81,2,13,39,28
2,18,102,33,59,19,60,85,94,113,29
2,69,27,94,53,7,12,84,17,2,73
2,108,43,70,69,93,19,58,7,85,38
3,89,57,11,91,48,20,45,10,99,29
3,19,12,44,23,22,28,45,79,8,15
3,53,105,18,40,70,99,73,4,109,75
3,28,62,84,107,73,105,25,68,30,8
2,103,48,2,5,41,58,56,75,35,8
3,93,72,85,53,38,11,65,104,27,17
3,57,112,105,69,21,63,109,64,71,43
2,75,11,7,10,21,9,13,3,112,8
2,93,48,67,92,1,51,42,66,73,26
3,74,16,50,42,73,45,60,40,28,53
2,36,15,60,46,85,54,84,74,82,106
2,95,58,99,111,71,16,81,92,49,72
3,44,49,43,30,4,15,74,36,37,27
3,76,43,95,3,49,106,4,110,92,7
2,86,33,59,87,64,88,61,50,41,40
3,24,3,53,98,66,79,9,58,14,74
3,60,34,44,62,54,108,47,70,102,49
2,105,97,51,52,30,65,81,66,82,40
2,82,7,76,92,72,86,81,70,77,4
2,26,52,110,98,42,28,72,15,1,5
2,50,10,106,70,67,59,14,93,107,61
2,58,43,72,78,32,24,90,100,7,52
3,95,43,13,97,104,63,90,19,112,79
3,64,81,99,28,22,59,53,49,102,27
2,94,85,91,20,111,36,21,63,62,75
2,107,31,27,104,72,57,100,99,70,19
2,54,51,16,5,43,107,92,14,23,28
2,49,92,102,25,77,32,55,79,78,50
2,16,74,63,40,100,58,26,81,22,106
3,44,9,11,101,96,75,83,40,34,111
2,22,5,12,108,1,112,57,67,17,9
3,100,36,39,62,14,57,89,78,73,27
3,80,48,6,73,52,11,25,111,50,105
2,109,103,59,61,21,105,56,36,69,20
3,68,108,70,103,102,4,76,111,96,78
2,93,102,50,16,87,96,80,92,18,23
3,82,27,35,4,102,94,78,26,37,1
2,19,66,6,27,55,83,100,49,58,52
3,72,90,70,65,28,97,77,44,32,81
2,42,7,73,52,83,66,75,37,88,56
3,25,70,28,24,61,16,17,45,64,32
2,91,56,15,88,12,104,83,49,68,63
3,113,85,12,86,6,24,3,37,73,21
2,33,10,18,50,110,24,111,23,62,107
3,83,49,17,91,23,64,74,21,52,46
2,36,6,8,32,16,109,20,99,66,67
2,72,110,57,93,106,95,1,32,38,105
2,39,101,82,67,26,45,40,59,49,95
2,42,91,26,56,106,76,98,33,24,10
2,75,87,96,3,15,100,22,61,112,97
2,111,10,62,21,51,40,15,91,105,70
3,58,12,56,109,22,20,41,81,112,105
3,53,101,74,38,65,58,28,61,9,27
3,79,102,82,100,90,32,113,101,105,4
2,85,46,93,60,51,63,24,9,91,100
3,40,5,84,112,59,86,105,98,85,83
3,40,42,41,67,5,44,20,6,29,18
2,37,97,48,66,17,63,98,21,9,33
3,28,18,25,104,76,111,11,107,55,113
2,6,59,16,97,21,5,19,95,27,15
3,89,30,67,74,78,64,96,71,84,77
2,80,100,65,31,34,113,56,88,82,90
3,14,73,54,33,3,75,68,93,42,24
2,21,49,54,60,58,84,62,73,42,113
3,46,2,54,31,3,82,94,49,69,52
2,83,84,70,26,97,113,105,96,95,6
3,33,112,79,48,32,108,10,37,24,82
3,40,90,54,61,64,96,100,80,15,9
2,71,85,50,52,57,42,30,54,34,69
3,92,40,111,34,113,43,55,22,97,41
2,88,27,12,3,4,20,2,78,104,22
3,15,90,82,12,60,64,67,44,39,73
2,19,62,49,14,8,17,18,40,38,28
3,76,97,108,80,96,22,79,107,68,34
2,4,30,31,110,33,41,21,38,47,73
2,111,1,29,66,15,71,73,87,51,53
2,85,76,73,58,95,16,63,49,62,10
2,51,112,106,111,56,38,107,44,88,99
2,107,59,82,14,37,77,47,45,90,43
3,46,51,104,19,71,108,80,37,73,39
3,92,111,45,50,34,5,82,96,49,14
2,45,105,14,66,3,103,55,92,48,42
2,1,13,38,41,105,64,59,68,98,61
2,25,15,80,90,78,102,75,65,27,111
2,108,47,90,49,63,19,38,35,76,65
2,87,38,42,59,74,53,12,82,95,92
3,34,15,59,94,56,20,28,106,6,5
2,56,2,51,84,62,50,112,55,18,97
2,58,14,30,100,38,81,15,74,21,78
2,43,15,24,45,32,95,33,4,50,13
2,63,61,107,54,109,75,81,5,32,17
2,30,76,101,29,68,87,108,28,6,105
3,91,65,66,12,10,8,67,25,61,73
3,85,34,38,47,36,111,2,102,72,86
3,6,88,101,24,56,108,106,11,79,89
2,70,52,111,99,97,92,54,30,83,9
3,22,79,36,32,24,51,21,111,44,49
3,74,4,47,3,69,53,96,90,81,110
2,102,21,27,2,8,31,86,11,100,42
2,108,98,97,16,21,83,18,112,89,69
3,24,60,84,11,51,105,32,52,91,65
3,46,53,69,98,8,13,81,113,92,40
3,51,9,43,96,57,86,37,56,92,73
2,87,95,109,24,80,20,38,34,43,32
2,31,60,108,9,113,98,40,25,6,89
2,11,101,9,28,16,109,30,41,104,99
2,100,81,17,10,7,72,79,107,71,73
3,40,65,71,56,45,18,11,107,29,19
3,58,79,45,110,83,66,88,68,89,14
2,92,56,109,28,1,76,111,88,96,112
2,105,9,19,25,107,53,109,38,113,31
3,27,29,8,14,80,18,64,57,36,56
2,31,110,68,95,61,97,102,11,104,105
2,28,45,6,51,47,12,79,3,103,70
2,66,3,79,111,102,29,44,4,49,109
2,7,16,15,58,90,105,13,88,113,37
3,17,31,60,3,24,99,12,10,106,94
3,86,100,33,51,89,29,112,11,73,53
3,29,32,19,79,35,26,70,65,87,68
2,96,38,20,26,50,14,82,91,65,35
3,64,56,25,50,55,81,26,23,38,3
3,5,20,63,9,17,101,18,46,82,78
3,23,56,46,35,113,22,71,94,87,30
3,62,1,2,12,80,41,28,91,4,102
3,52,97,8,37,72,56,57,32,74,22
2,26,59,69,89,9,38,14,30,70,95
2,10,11,87,71,18,69,43,74,107,12
3,49,89,11,14,33,20,110,45,61,88
2,57,72,10,99,38,41,47,94,35,28
2,91,87,52,36,110,93,6,60,37,22
2,67,33,97,73,81,65,44,88,109,104
2,86,39,50,26,70,108,5,76,94,43
2,35,42,19,102,38,68,97,88,84,28
2,50,97,77,90,102,92,55,66,67,37
2,13,3,88,59,22,47,42,96,68,91
2,1,74,34,55,99,92,111,29,45,68
2,4,99,72,67,62,10,31,8,107,9
2,46,23,86,53,91,9,30,43,11,21
3,62,31,60,87,39,105,52,95,70,64
2,15,38,92,65,89,68,113,47,52,26
2,19,93,105,28,31,85,21,50,18,112
2,6,31,74,22,104,80,91,13,61,73
3,80,12,106,88,22,49,91,42,53,19
3,105,36,48,2,54,77,96,45,46,12
2,54,33,60,1,50,8,65,78,67,81
3,82,106,28,60,22,80,56,40,17,74
3,85,41,43,108,107,72,12,87,61,95
2,25,80,67,105,14,88,18,111,26,55
3,71,62,36,98,78,76,85,47,58,53
3,70,112,27,56,65,67,10,36,57,107
2,60,108,101,10,7,77,93,35,57,18
3,78,112,86,110,84,24,85,80,109,64
2,22,80,21,72,54,108,99,102,113,89
2,28,57,45,113,31,25,99,98,87,14
3,80,95,16,42,10,66,52,5,47,84
2,21,73,34,44,103,16,11,15,12,97
2,108,73,40,45,60,5,9,63,88,48
3,64,15,11,5,75,113,21,65,20,12
3,34,6,40,65,11,68,21,47,113,75
3,84,69,65,16,3,97,56,25,36,26
3,78,60,98,31,21,57,32,77,16,26
3,57,22,79,68,40,103,61,78,71,113
